file,session,start,end,total time,units,channels,split_length,
S22_U02.CH1,22,0:38:26,0:39:16,0:00:50,"2,4,6","1,2,3,4",5,
S22_U04.CH4,22,0:58:21,1:22:34,0:24:13,"2,4,6","1,2,3,4",5,
S22_U06.CH2,22,1:49:13,1:49:50,0:00:37,"2,4,6","1,2,3,4",5,0:25:40
S20_U01.CH1,20,0:36:41,0:37:00,0:00:19,"1,6","1,2,3,4",5,
S20_U06.CH2,20,0:26:53,0:29:31,0:02:38,"1,6","1,2,3,4",5,0:02:57
S19_U06.CH3,19,0:12:10,0:13:20,0:01:10,"1,2,5,6","1,2,3,4",5,
S19_U01.CH4,19,0:53:50,0:55:24,0:01:34,"1,2,5,6","1,2,3,4",5,
S19_U02.CH1,19,1:14:15,1:16:22,0:02:07,"1,2,5,6","1,2,3,4",5,
S19_U05.CH2,19,1:18:20,1:22:00,0:03:40,"1,2,5,6","1,2,3,4",5,
S17_U01.CH3,17,0:16:24,0:17:00,0:00:36,"1,2,3,4,5,6","1,2,3,4",5,
S17_U02.CH4,17,0:17:20,0:19:49,0:02:29,"1,2,3,4,5,6","1,2,3,4",5,
S17_U03.CH1,17,0:57:20,1:00:00,0:02:40,"1,2,3,4,5,6","1,2,3,4",5,
S17_U04.CH2,17,1:03:40,1:04:13,0:00:33,"1,2,3,4,5,6","1,2,3,4",5,
S17_U05.CH3,17,1:17:13,1:22:13,0:05:00,"1,2,3,4,5,6","1,2,3,4",5,
S17_U06.CH4,17,1:01:15,1:03:00,0:01:45,"1,2,3,4,5,6","1,2,3,4",5,
S17_U02.CH1,17,1:03:16,1:22:50,0:19:34,"1,2,3,4,5,6","1,2,3,4",5,
S17_U04.CH2,17,1:30:12,1:46:55,0:16:43,"1,2,3,4,5,6","1,2,3,4",5,0:49:20
S12_U06.CH3,12,0:03:16,0:06:39,0:03:23,"2,4,5,6","1,2,3,4",5,
S12_U02.CH4,12,0:08:55,0:22:44,0:13:49,"2,4,5,6","1,2,3,4",5,
S12_U04.CH1,12,1:01:44,1:02:00,0:00:16,"2,4,5,6","1,2,3,4",5,
S12_U05.CH2,12,1:10:32,1:10:37,0:00:05,"2,4,5,6","1,2,3,4",5,
S12_U02.CH3,12,1:26:47,1:46:20,0:19:33,"2,4,5,6","1,2,3,4",5,0:37:06
S09_U06.CH4,9,0:32:45,0:37:25,0:04:40,"1,2,3,4,6","1,2,3,4",5,
S09_U06.CH1,9,0:51:40,0:58:29,0:06:49,"1,2,3,4,6","1,2,3,4",5,
S09_U06.CH4,9,1:15:35,1:17:55,0:02:20,"1,2,3,4,6","1,2,3,4",5,0:13:49
,,,,,,,,
,,,,,,,,
,,,,,,,,
